Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-11-23 09:30:00-05:00,117.25,117.25,117.19999694824219,117.19999694824219,3019162,0,0,AAPL
2020-11-23 09:31:00-05:00,117.16999816894531,117.37000274658203,117.08000183105469,117.2113037109375,619094,0,0,AAPL
2020-11-23 09:32:00-05:00,117.19999694824219,117.30999755859375,117.12000274658203,117.1500015258789,468029,0,0,AAPL
2020-11-23 09:33:00-05:00,117.1500015258789,117.29000091552734,117.12999725341797,117.22669982910156,417170,0,0,AAPL
2020-11-23 09:34:00-05:00,117.22000122070312,117.41000366210938,117.19999694824219,117.37000274658203,589356,0,0,AAPL
2020-11-23 09:35:00-05:00,117.37999725341797,117.62020111083984,117.37000274658203,117.54499816894531,662425,0,0,AAPL
2020-11-23 09:36:00-05:00,117.54000091552734,117.61000061035156,117.37999725341797,117.4542007446289,460702,0,0,AAPL
2020-11-23 09:37:00-05:00,117.44999694824219,117.61000061035156,117.44000244140625,117.48889923095703,471573,0,0,AAPL
2020-11-23 09:38:00-05:00,117.49500274658203,117.54000091552734,117.38999938964844,117.40630340576172,339029,0,0,AAPL
2020-11-23 09:39:00-05:00,117.4000015258789,117.41000366210938,117.28019714355469,117.31999969482422,377631,0,0,AAPL
2020-11-23 09:40:00-05:00,117.33000183105469,117.43550109863281,117.31999969482422,117.32499694824219,304150,0,0,AAPL
2020-11-23 09:41:00-05:00,117.32499694824219,117.33999633789062,117.22000122070312,117.25,360312,0,0,AAPL
2020-11-23 09:42:00-05:00,117.25,117.30999755859375,117.11000061035156,117.12999725341797,497769,0,0,AAPL
2020-11-23 09:43:00-05:00,117.12000274658203,117.16999816894531,117.05000305175781,117.08000183105469,395696,0,0,AAPL
2020-11-23 09:44:00-05:00,117.08000183105469,117.12000274658203,116.91999816894531,117.05999755859375,800933,0,0,AAPL
2020-11-23 09:45:00-05:00,117.06999969482422,117.33999633789062,117.06800079345703,117.16670227050781,588742,0,0,AAPL
2020-11-23 09:46:00-05:00,117.16500091552734,117.20999908447266,117.12000274658203,117.12999725341797,315377,0,0,AAPL
2020-11-23 09:47:00-05:00,117.12750244140625,117.16000366210938,117.0,117.08000183105469,334694,0,0,AAPL
2020-11-23 09:48:00-05:00,117.08000183105469,117.0999984741211,116.9800033569336,117.01000213623047,441090,0,0,AAPL
2020-11-23 09:49:00-05:00,117.00160217285156,117.0199966430664,116.87000274658203,116.87020111083984,518282,0,0,AAPL
2020-11-23 09:50:00-05:00,116.87840270996094,116.95999908447266,116.7699966430664,116.79499816894531,519692,0,0,AAPL
2020-11-23 09:51:00-05:00,116.80000305175781,116.9000015258789,116.7300033569336,116.86489868164062,418935,0,0,AAPL
2020-11-23 09:52:00-05:00,116.87000274658203,117.01899719238281,116.86990356445312,116.94000244140625,479194,0,0,AAPL
2020-11-23 09:53:00-05:00,116.94000244140625,116.98999786376953,116.885498046875,116.885498046875,308116,0,0,AAPL
